imagen,caja_idx_pipeline,bbox,conf,fuente
no_retractors_Mandibular_anonymous_003_007_504_00_1728710905876_Mandibular_View.jpg,1,"(np.float32(102.28407), np.float32(159.00813), np.float32(478.78036), np.float32(474.33215))",0.9191162586212158,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_504_00_1728710905876_Mandibular_View.jpg,2,"(np.float32(1796.9595), np.float32(76.72921), np.float32(2184.8887), np.float32(405.42453))",0.9182072281837463,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_504_00_1728710905876_Mandibular_View.jpg,3,"(np.float32(152.98116), np.float32(418.87836), np.float32(541.40027), np.float32(747.1601))",0.9047538638114929,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_504_00_1728710905876_Mandibular_View.jpg,4,"(np.float32(242.58868), np.float32(685.4362), np.float32(564.5246), np.float32(931.10254))",0.794877827167511,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_514_00_1728722215801_Mandibular_View.jpg,0,"(np.float32(426.05716), np.float32(596.60535), np.float32(763.73456), np.float32(898.69354))",0.9197022318840027,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_514_00_1728722215801_Mandibular_View.jpg,1,"(np.float32(331.8676), np.float32(370.95468), np.float32(660.53503), np.float32(662.8996))",0.9184122085571289,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_514_00_1728722215801_Mandibular_View.jpg,2,"(np.float32(1743.1515), np.float32(350.25122), np.float32(2032.8602), np.float32(588.2922))",0.9133992195129395,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_514_00_1728722215801_Mandibular_View.jpg,3,"(np.float32(1727.391), np.float32(551.7967), np.float32(2033.4314), np.float32(817.9437))",0.5437679290771484,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_514_00_1728722215801_Mandibular_View.jpg,4,"(np.float32(263.78348), np.float32(123.41257), np.float32(581.948), np.float32(403.9042))",0.29283541440963745,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_492_00_1728648396729_Mandibular_View.jpg,0,"(np.float32(112.78065), np.float32(242.59059), np.float32(317.87384), np.float32(417.44046))",0.897016167640686,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_492_00_1728648396729_Mandibular_View.jpg,1,"(np.float32(1074.8362), np.float32(232.36606), np.float32(1303.7084), np.float32(425.1987))",0.8937093615531921,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_492_00_1728648396729_Mandibular_View.jpg,2,"(np.float32(1031.696), np.float32(387.0804), np.float32(1282.6428), np.float32(600.70966))",0.7544345855712891,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_492_00_1728648396729_Mandibular_View.jpg,3,"(np.float32(134.02817), np.float32(379.78723), np.float32(352.67828), np.float32(582.1262))",0.7069668769836426,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_498_00_1728656110446_Mandibular_View.jpg,0,"(np.float32(965.3814), np.float32(341.57437), np.float32(1201.4806), np.float32(559.5473))",0.9206917881965637,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_498_00_1728656110446_Mandibular_View.jpg,1,"(np.float32(21.477856), np.float32(323.3164), np.float32(271.33557), np.float32(537.83813))",0.9124575257301331,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_498_00_1728656110446_Mandibular_View.jpg,2,"(np.float32(1024.0715), np.float32(176.15761), np.float32(1205.5541), np.float32(357.98257))",0.8920543789863586,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_498_00_1728656110446_Mandibular_View.jpg,3,"(np.float32(24.601389), np.float32(160.51358), np.float32(187.462), np.float32(336.47617))",0.35995957255363464,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_532_00_1728806117003_Mandibular_View.jpg,0,"(np.float32(142.39568), np.float32(420.93704), np.float32(390.6336), np.float32(631.8617))",0.8827643990516663,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_532_00_1728806117003_Mandibular_View.jpg,1,"(np.float32(102.96141), np.float32(260.60886), np.float32(334.88348), np.float32(457.2799))",0.7695668339729309,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_532_00_1728806117003_Mandibular_View.jpg,2,"(np.float32(219.4434), np.float32(587.49866), np.float32(431.97327), np.float32(753.8106))",0.644402027130127,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_532_00_1728806117003_Mandibular_View.jpg,3,"(np.float32(1138.5066), np.float32(590.8097), np.float32(1351.5168), np.float32(751.324))",0.5692579746246338,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_534_00_1728809131094_Mandibular_View.jpg,0,"(np.float32(85.496956), np.float32(411.01978), np.float32(357.92844), np.float32(653.25946))",0.9256071448326111,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_534_00_1728809131094_Mandibular_View.jpg,1,"(np.float32(1240.1437), np.float32(441.07446), np.float32(1515.4343), np.float32(697.56366))",0.9253020286560059,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_534_00_1728809131094_Mandibular_View.jpg,2,"(np.float32(1299.6177), np.float32(258.4029), np.float32(1543.9283), np.float32(479.4252))",0.9223601222038269,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_534_00_1728809131094_Mandibular_View.jpg,3,"(np.float32(60.043007), np.float32(232.80663), np.float32(309.1994), np.float32(441.88248))",0.9176811575889587,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_534_00_1728809131094_Mandibular_View.jpg,4,"(np.float32(184.15508), np.float32(588.9066), np.float32(400.6067), np.float32(780.5846))",0.8774768710136414,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_534_00_1728809131094_Mandibular_View.jpg,5,"(np.float32(1199.3556), np.float32(623.2457), np.float32(1417.7354), np.float32(835.31946))",0.8104768395423889,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_540_00_1728816533325_Mandibular_View.jpg,0,"(np.float32(41.19675), np.float32(199.84517), np.float32(280.82855), np.float32(424.9377))",0.9304361939430237,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_540_00_1728816533325_Mandibular_View.jpg,1,"(np.float32(1024.1615), np.float32(226.39857), np.float32(1273.6877), np.float32(470.9961))",0.9251932501792908,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_540_00_1728816533325_Mandibular_View.jpg,2,"(np.float32(982.249), np.float32(405.1056), np.float32(1205.9314), np.float32(609.0988))",0.9251430630683899,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_540_00_1728816533325_Mandibular_View.jpg,3,"(np.float32(111.77724), np.float32(385.01932), np.float32(321.33786), np.float32(576.71594))",0.9207243323326111,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_561_00_1728900258396_Mandibular_View.jpg,0,"(np.float32(27.492373), np.float32(369.5299), np.float32(220.35971), np.float32(570.5485))",0.9130809307098389,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_561_00_1728900258396_Mandibular_View.jpg,1,"(np.float32(1135.7538), np.float32(480.85977), np.float32(1383.6099), np.float32(704.26746))",0.9091897010803223,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_561_00_1728900258396_Mandibular_View.jpg,2,"(np.float32(38.986515), np.float32(534.5668), np.float32(281.83676), np.float32(757.00085))",0.896219789981842,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_008_561_00_1728900258396_Mandibular_View.jpg,3,"(np.float32(1167.8329), np.float32(311.71753), np.float32(1407.1016), np.float32(514.4635))",0.7455841302871704,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_298_00_1727864717921_Mandibular_View.jpg,0,"(np.float32(104.679756), np.float32(278.75418), np.float32(303.56436), np.float32(457.88345))",0.9258958697319031,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_298_00_1727864717921_Mandibular_View.jpg,1,"(np.float32(1095.4111), np.float32(250.00822), np.float32(1290.8754), np.float32(422.10748))",0.9115959405899048,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_298_00_1727864717921_Mandibular_View.jpg,2,"(np.float32(1036.5757), np.float32(401.32758), np.float32(1247.4528), np.float32(590.9882))",0.860491931438446,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_298_00_1727864717921_Mandibular_View.jpg,3,"(np.float32(122.904045), np.float32(437.35898), np.float32(335.8929), np.float32(613.24066))",0.8214039206504822,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_379_00_1728136654331_Mandibular_View.jpg,0,"(np.float32(973.1488), np.float32(351.14496), np.float32(1212.0476), np.float32(566.47))",0.919348955154419,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_379_00_1728136654331_Mandibular_View.jpg,1,"(np.float32(67.58943), np.float32(374.6917), np.float32(289.3305), np.float32(585.89417))",0.9147440195083618,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_379_00_1728136654331_Mandibular_View.jpg,2,"(np.float32(1003.8123), np.float32(205.20406), np.float32(1209.9906), np.float32(384.4578))",0.9133392572402954,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_379_00_1728136654331_Mandibular_View.jpg,3,"(np.float32(41.878548), np.float32(249.72322), np.float32(239.37164), np.float32(416.64313))",0.9039728045463562,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_412_00_1728381408086_Mandibular_View.jpg,0,"(np.float32(94.22741), np.float32(365.5974), np.float32(274.9005), np.float32(555.5733))",0.9330325126647949,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_412_00_1728381408086_Mandibular_View.jpg,1,"(np.float32(990.9921), np.float32(218.73412), np.float32(1176.1487), np.float32(401.2832))",0.894932746887207,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_412_00_1728381408086_Mandibular_View.jpg,2,"(np.float32(61.529655), np.float32(207.9301), np.float32(233.75153), np.float32(382.6835))",0.8939322233200073,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_103_412_00_1728381408086_Mandibular_View.jpg,3,"(np.float32(936.3812), np.float32(373.43158), np.float32(1134.2032), np.float32(592.87866))",0.8931321501731873,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-007-788-00_1729839721436_Maxillary_Occlusal_View.jpg,0,"(np.float32(2862.5986), np.float32(1755.965), np.float32(3469.4463), np.float32(2099.1433))",0.8750389218330383,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-007-788-00_1729839721436_Maxillary_Occlusal_View.jpg,1,"(np.float32(256.51016), np.float32(1512.7412), np.float32(965.2466), np.float32(2095.8289))",0.8708875179290771,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-007-788-00_1729839721436_Maxillary_Occlusal_View.jpg,2,"(np.float32(2875.2048), np.float32(1424.7128), np.float32(3504.842), np.float32(1812.9758))",0.5498768091201782,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1110-00_1732280871545_Maxillary_Occlusal_View.jpg,0,"(np.float32(1325.3666), np.float32(972.9757), np.float32(1584.5038), np.float32(1143.903))",0.8917321562767029,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1110-00_1732280871545_Maxillary_Occlusal_View.jpg,1,"(np.float32(100.28007), np.float32(943.9485), np.float32(373.28918), np.float32(1110.8662))",0.8657875657081604,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1110-00_1732280871545_Maxillary_Occlusal_View.jpg,2,"(np.float32(85.829155), np.float32(745.59265), np.float32(364.45898), np.float32(989.1838))",0.7754194140434265,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1110-00_1732280871545_Maxillary_Occlusal_View.jpg,3,"(np.float32(1298.5616), np.float32(763.9786), np.float32(1578.6652), np.float32(1012.69434))",0.7716273665428162,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1110-00_1732280871545_Maxillary_Occlusal_View.jpg,4,"(np.float32(132.85896), np.float32(649.1309), np.float32(338.98828), np.float32(772.4962))",0.5970334410667419,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1138-00_1732535496374_Maxillary_Occlusal_View.jpg,0,"(np.float32(54.71407), np.float32(562.06824), np.float32(306.72003), np.float32(754.8723))",0.9030571579933167,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1179-00_1732704974831_Maxillary_Occlusal_View.jpg,0,"(np.float32(22.002176), np.float32(757.1625), np.float32(350.34067), np.float32(1037.6428))",0.8868170380592346,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1179-00_1732704974831_Maxillary_Occlusal_View.jpg,1,"(np.float32(1378.7203), np.float32(686.65485), np.float32(1709.2499), np.float32(988.9122))",0.7866224646568298,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1179-00_1732704974831_Maxillary_Occlusal_View.jpg,2,"(np.float32(1412.6368), np.float32(918.0874), np.float32(1702.2869), np.float32(1119.9801))",0.7262853384017944,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1184-00_1732710518322_Maxillary_Occlusal_View.jpg,0,"(np.float32(2.504076), np.float32(700.5742), np.float32(334.8493), np.float32(941.65247))",0.8551267385482788,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1184-00_1732710518322_Maxillary_Occlusal_View.jpg,1,"(np.float32(1297.8496), np.float32(676.3802), np.float32(1588.8378), np.float32(911.8778))",0.8303045034408569,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1206-00_1732794547718_Maxillary_Occlusal_View.jpg,0,"(np.float32(111.807755), np.float32(891.0489), np.float32(344.32327), np.float32(1077.8911))",0.8794425129890442,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1206-00_1732794547718_Maxillary_Occlusal_View.jpg,1,"(np.float32(1297.2012), np.float32(946.68787), np.float32(1552.1884), np.float32(1113.7028))",0.7017302513122559,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1206-00_1732794547718_Maxillary_Occlusal_View.jpg,2,"(np.float32(1282.148), np.float32(778.00385), np.float32(1551.7599), np.float32(983.1078))",0.6043095588684082,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1206-00_1732794547718_Maxillary_Occlusal_View.jpg,3,"(np.float32(1275.9042), np.float32(666.2785), np.float32(1516.2534), np.float32(806.8612))",0.5993951559066772,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1229-00_1732885041482_Maxillary_Occlusal_View.jpg,0,"(np.float32(32.466957), np.float32(829.7279), np.float32(362.5443), np.float32(1105.0939))",0.9155793190002441,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1229-00_1732885041482_Maxillary_Occlusal_View.jpg,1,"(np.float32(1425.3718), np.float32(815.483), np.float32(1733.3988), np.float32(1094.214))",0.850109338760376,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1273-00_1733140554614_Maxillary_Occlusal_View.jpg,0,"(np.float32(1099.8073), np.float32(662.5301), np.float32(1381.9678), np.float32(873.01666))",0.858160674571991,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1273-00_1733140554614_Maxillary_Occlusal_View.jpg,1,"(np.float32(1067.9272), np.float32(547.22754), np.float32(1342.116), np.float32(707.3779))",0.6665143966674805,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1273-00_1733140554614_Maxillary_Occlusal_View.jpg,2,"(np.float32(54.03503), np.float32(634.26685), np.float32(331.21716), np.float32(865.1493))",0.5730620622634888,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1273-00_1733140554614_Maxillary_Occlusal_View.jpg,3,"(np.float32(1104.5533), np.float32(827.9812), np.float32(1374.4651), np.float32(981.7701))",0.3015844523906708,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1289-00_1733308999573_Maxillary_Occlusal_View.jpg,0,"(np.float32(1097.4564), np.float32(528.6193), np.float32(1346.7374), np.float32(763.6213))",0.904183030128479,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1289-00_1733308999573_Maxillary_Occlusal_View.jpg,1,"(np.float32(41.518692), np.float32(526.5065), np.float32(285.8524), np.float32(744.2151))",0.9036720991134644,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1289-00_1733308999573_Maxillary_Occlusal_View.jpg,2,"(np.float32(1071.5168), np.float32(431.71884), np.float32(1279.4786), np.float32(579.4962))",0.7484661936759949,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1289-00_1733308999573_Maxillary_Occlusal_View.jpg,3,"(np.float32(92.97084), np.float32(423.51932), np.float32(296.4021), np.float32(575.57104))",0.581610381603241,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1295-00_1733315710222_Maxillary_Occlusal_View.jpg,0,"(np.float32(1074.9177), np.float32(656.5871), np.float32(1318.2087), np.float32(849.94745))",0.8998109102249146,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1295-00_1733315710222_Maxillary_Occlusal_View.jpg,1,"(np.float32(88.30525), np.float32(623.5456), np.float32(329.28342), np.float32(829.69226))",0.7333545684814453,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1295-00_1733315710222_Maxillary_Occlusal_View.jpg,2,"(np.float32(150.6002), np.float32(555.78357), np.float32(356.4894), np.float32(671.0245))",0.3519943356513977,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1308-00_1733401560725_Maxillary_Occlusal_View.jpg,0,"(np.float32(1118.3), np.float32(605.9937), np.float32(1358.775), np.float32(750.89545))",0.8986411690711975,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1308-00_1733401560725_Maxillary_Occlusal_View.jpg,1,"(np.float32(110.44234), np.float32(530.7881), np.float32(353.37393), np.float32(685.0843))",0.8968563675880432,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1308-00_1733401560725_Maxillary_Occlusal_View.jpg,2,"(np.float32(1134.4829), np.float32(717.1436), np.float32(1411.3231), np.float32(933.86615))",0.8638230562210083,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1308-00_1733401560725_Maxillary_Occlusal_View.jpg,3,"(np.float32(70.891655), np.float32(658.0237), np.float32(338.4331), np.float32(886.412))",0.8424459099769592,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1308-00_1733401560725_Maxillary_Occlusal_View.jpg,4,"(np.float32(86.25461), np.float32(835.6347), np.float32(317.33133), np.float32(988.97864))",0.4773769974708557,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1311-00_1733404330359_Maxillary_Occlusal_View.jpg,0,"(np.float32(1259.1387), np.float32(701.90454), np.float32(1571.9325), np.float32(979.13556))",0.9266751408576965,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1311-00_1733404330359_Maxillary_Occlusal_View.jpg,1,"(np.float32(109.42842), np.float32(763.88995), np.float32(376.81696), np.float32(991.9063))",0.9171391725540161,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1311-00_1733404330359_Maxillary_Occlusal_View.jpg,2,"(np.float32(114.55839), np.float32(955.94147), np.float32(364.99158), np.float32(1127.8794))",0.9068399667739868,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1311-00_1733404330359_Maxillary_Occlusal_View.jpg,3,"(np.float32(1321.95), np.float32(899.2496), np.float32(1606.6033), np.float32(1121.9214))",0.9043201804161072,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1311-00_1733404330359_Maxillary_Occlusal_View.jpg,4,"(np.float32(1236.5934), np.float32(565.8086), np.float32(1493.1309), np.float32(734.35126))",0.7806035876274109,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1311-00_1733404330359_Maxillary_Occlusal_View.jpg,5,"(np.float32(1172.3452), np.float32(389.92667), np.float32(1433.0857), np.float32(584.60736))",0.6666199564933777,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1311-00_1733404330359_Maxillary_Occlusal_View.jpg,6,"(np.float32(150.37762), np.float32(634.0683), np.float32(369.4227), np.float32(775.24426))",0.2530125677585602,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-1394-00_1733831166816_Maxillary_Occlusal_View.jpg,0,"(np.float32(62.4515), np.float32(684.6383), np.float32(346.10922), np.float32(910.6023))",0.8924092650413513,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-615-00_1729074735259_Maxillary_Occlusal_View.jpg,0,"(np.float32(1341.9255), np.float32(674.25946), np.float32(1617.7882), np.float32(950.7063))",0.9149444699287415,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-615-00_1729074735259_Maxillary_Occlusal_View.jpg,1,"(np.float32(125.96985), np.float32(747.75256), np.float32(416.8365), np.float32(995.7287))",0.8953978419303894,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-615-00_1729074735259_Maxillary_Occlusal_View.jpg,2,"(np.float32(1306.0748), np.float32(573.2557), np.float32(1536.6395), np.float32(744.6394))",0.889984130859375,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-615-00_1729074735259_Maxillary_Occlusal_View.jpg,3,"(np.float32(1378.7137), np.float32(882.0486), np.float32(1641.7145), np.float32(1093.1039))",0.8869062662124634,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-615-00_1729074735259_Maxillary_Occlusal_View.jpg,4,"(np.float32(175.8039), np.float32(637.8508), np.float32(420.8132), np.float32(786.84973))",0.7647214531898499,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,0,"(np.float32(132.06221), np.float32(768.281), np.float32(438.49704), np.float32(1051.7021))",0.8281782865524292,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,1,"(np.float32(206.5013), np.float32(650.47253), np.float32(489.6691), np.float32(841.62225))",0.7695251703262329,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,2,"(np.float32(1354.7157), np.float32(805.7907), np.float32(1625.1248), np.float32(1050.3657))",0.6529389023780823,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,3,"(np.float32(114.2022), np.float32(977.47546), np.float32(388.6987), np.float32(1172.6166))",0.47606781125068665,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,4,"(np.float32(1390.6423), np.float32(967.1408), np.float32(1646.139), np.float32(1186.2999))",0.3619420528411865,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-741-00_1729595555946_Maxillary_Occlusal_View.jpg,0,"(np.float32(187.43195), np.float32(372.95746), np.float32(460.1332), np.float32(562.5358))",0.9140800833702087,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-741-00_1729595555946_Maxillary_Occlusal_View.jpg,1,"(np.float32(57.30124), np.float32(867.86487), np.float32(335.4176), np.float32(1031.4934))",0.9089905023574829,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-741-00_1729595555946_Maxillary_Occlusal_View.jpg,2,"(np.float32(75.39445), np.float32(659.8022), np.float32(364.64648), np.float32(908.7758))",0.9078081250190735,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-741-00_1729595555946_Maxillary_Occlusal_View.jpg,3,"(np.float32(1255.7241), np.float32(573.6952), np.float32(1489.8328), np.float32(720.6468))",0.8968023061752319,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-741-00_1729595555946_Maxillary_Occlusal_View.jpg,4,"(np.float32(144.24902), np.float32(542.8017), np.float32(397.81955), np.float32(698.529))",0.8936967849731445,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-741-00_1729595555946_Maxillary_Occlusal_View.jpg,5,"(np.float32(1281.1256), np.float32(690.86224), np.float32(1545.3801), np.float32(919.64185))",0.87259840965271,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-741-00_1729595555946_Maxillary_Occlusal_View.jpg,6,"(np.float32(1307.7769), np.float32(860.48364), np.float32(1562.353), np.float32(1031.7192))",0.8669950366020203,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-741-00_1729595555946_Maxillary_Occlusal_View.jpg,7,"(np.float32(1189.903), np.float32(416.8525), np.float32(1428.7495), np.float32(591.9686))",0.7794467210769653,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-743-00_1729599647750_Maxillary_Occlusal_View.jpg,0,"(np.float32(15.536292), np.float32(516.45337), np.float32(293.5129), np.float32(768.5324))",0.9114513397216797,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-743-00_1729599647750_Maxillary_Occlusal_View.jpg,1,"(np.float32(1179.9933), np.float32(570.11884), np.float32(1424.5077), np.float32(807.5294))",0.8709280490875244,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-743-00_1729599647750_Maxillary_Occlusal_View.jpg,2,"(np.float32(1151.697), np.float32(465.31277), np.float32(1365.2279), np.float32(634.42633))",0.8414920568466187,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-743-00_1729599647750_Maxillary_Occlusal_View.jpg,3,"(np.float32(0.0), np.float32(702.1326), np.float32(226.05089), np.float32(855.91296))",0.8165925741195679,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-743-00_1729599647750_Maxillary_Occlusal_View.jpg,4,"(np.float32(95.685616), np.float32(401.4069), np.float32(329.92398), np.float32(584.0073))",0.7161194086074829,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-743-00_1729599647750_Maxillary_Occlusal_View.jpg,5,"(np.float32(1236.2418), np.float32(758.9837), np.float32(1439.5968), np.float32(902.35944))",0.6444331407546997,pipeline_imagen_a_imagen
no_retractors_Maxillary_Occlusal_anonymous_003-008-799-00_1729861944603_Maxillary_Occlusal_View.jpg,0,"(np.float32(1307.29), np.float32(636.87067), np.float32(1567.215), np.float32(843.5708))",0.8901557326316833,pipeline_imagen_a_imagen
